Company;Year;pos;neg;unc;SR;NFE;ISIN;Date_SRNFE;Date_AR;report_size_SRNFE;report_sentence_SRNFE;report_words_SRNFE;is_gri;report_size_AR;report_sentence_AR;report_words_AR;pfad
;2018;43;40;14;1;1;DE0005111702;2018-06-05;2019-10-16;9;1365;5041;0;9;6400;43798;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Heidelberg.Druckma\SR\2017_&_2018_NFB.pdf
;2019;44;42;19;1;1;DE0005111702;2019-05-28;2021-03-24;10;1392;5214;0;10;10995;63446;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Heidelberg.Druckma\SR\2018_&_2019_NFB.pdf
heidelbergcement ag;2009;195;81;36;1;0;DE0006047004;2009-09-30;2010-03-31;54;3420;15702;1;54;10962;48330;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\HeidelbergCement AG\SR\2009_&_07_08_SR.pdf
heidelbergcement ag;2010;135;127;60;1;0;DE0006047004;fehlt;2011-04-14;52;3211;16058;1;52;16496;82961;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\HeidelbergCement AG\SR\2009_&_2010_SR.pdf
heidelbergcement ag;2012;179;137;66;1;0;DE0006047004;2013-08-12;2013-04-11;53;6094;17873;1;53;18950;96334;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\HeidelbergCement AG\SR\2011_&_2012_SR.pdf
heidelbergcement ag;2014;138;83;42;1;0;DE0006047004;2015-07-14;2015-04-21;55;2724;15681;1;55;24913;115748;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\HeidelbergCement AG\SR\2013_&_2014_SR.pdf
heidelbergcement ag;2015;162;105;51;1;0;DE0006047004;2016-07-08;2016-04-13;57;4609;18176;1;57;23593;106494;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\HeidelbergCement AG\SR\2015_SR.pdf
heidelbergcement ag;2016;298;142;62;1;0;DE0006047004;2017-06-29;2017-04-18;77;6270;23777;1;77;25703;112332;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\HeidelbergCement AG\SR\2016_SR.pdf
heidelbergcement ag;2017;278;127;63;1;0;DE0006047004;2018-06-22;2018-04-18;73;5715;21029;1;73;19410;110971;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\HeidelbergCement AG\SR\2017_SR.pdf
heidelbergcement ag;2018;314;156;82;1;0;DE0006047004;2019-07-12;2019-04-16;84;6492;25717;1;84;29826;116380;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\HeidelbergCement AG\SR\2018_SR.pdf
henkel ag_co.kgaa;2008;158;96;53;1;0;DE0006048432;2009-02-24;2019-02-20;41;3237;16489;1;41;14662;93606;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Henkel AG_Co.KGAA\SR\2008_SR.pdf
henkel ag_co.kgaa;2009;198;116;71;1;0;DE0006048432;2010-02-24;2010-02-20;46;4174;17968;1;46;14229;56329;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Henkel AG_Co.KGAA\SR\2009_SR.pdf
henkel ag_co.kgaa;2010;204;85;63;1;0;DE0006048432;2011-02-24;2011-02-21;51;2218;21744;1;51;8644;60768;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Henkel AG_Co.KGAA\SR\2010_SR.pdf
henkel ag_co.kgaa;2011;236;100;73;1;0;DE0006048432;2012-02-28;2012-02-29;51;2321;20571;1;51;9203;71862;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Henkel AG_Co.KGAA\SR\2011_SR.pdf
henkel ag_co.kgaa;2012;272;89;63;1;0;DE0006048432;2013-02-21;2013-03-01;56;2114;19901;1;56;9533;75019;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Henkel AG_Co.KGAA\SR\2012_SR.pdf
henkel ag_co.kgaa;2012;35;36;31;1;0;DE0006048432;2013-02-21;2013-03-01;56;2024;23043;1;56;9533;75019;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Henkel AG_Co.KGAA\SR\2012_SR_eng4.pdf
henkel ag_co.kgaa;2013;256;102;57;1;0;DE0006048432;2014-02-20;2014-02-20;55;2294;19616;1;55;9588;76146;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Henkel AG_Co.KGAA\SR\2013_SR.pdf
henkel ag_co.kgaa;2014;293;99;56;1;0;DE0006048432;2015-03-02;2015-02-27;55;2605;21025;1;55;11142;83310;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Henkel AG_Co.KGAA\SR\2014_SR.pdf
henkel ag_co.kgaa;2015;332;100;71;1;0;DE0006048432;2016-02-24;2016-02-25;66;2586;23194;1;66;11136;85629;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Henkel AG_Co.KGAA\SR\2015_SR.pdf
henkel ag_co.kgaa;2016;569;271;171;1;0;DE0006048432;['2017-02-28T13:05:31Z', '2017-02-22T17:07:21Z'];2017-02-14;180;11760;57285;1;180;11259;83221;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Henkel AG_Co.KGAA\SR\2016_SR.pdf
henkel ag_co.kgaa;2017;637;317;200;1;0;DE0006048432;['2018-02-21T14:02:29Z', '2018-02-21T12:35:39Z'];2018-02-21;199;13002;63505;1;199;11179;81180;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Henkel AG_Co.KGAA\SR\2017_SR.pdf
henkel ag_co.kgaa;2018;574;323;194;1;0;DE0006048432;['2019-02-20T10:45:53Z', '2019-02-20T11:20:30Z'];2019-02-20;198;13377;60906;1;198;14662;93606;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Henkel AG_Co.KGAA\SR\2018_SR.pdf
hochtief ag;2009;376;181;165;1;0;DE0006070006;2009-10-07;2010-03-22;92;10788;38049;1;92;25177;85536;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Hochtief AG\SR\2009_SR.pdf
hochtief ag;2011;513;204;257;1;0;DE0006070006;2011-08-30;2012-02-28;112;11495;45002;1;112;27591;89263;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Hochtief AG\SR\2011_SR.pdf
hochtief ag;2012;455;284;258;1;0;DE0006070006;2013-02-15;2013-02-26;116;20982;48972;1;116;26953;86236;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Hochtief AG\SR\2012_SR.pdf
hochtief ag;2013;475;290;237;1;0;DE0006070006;2014-02-25;2014-02-25;118;14446;47888;1;118;26725;84869;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Hochtief AG\SR\2013_SR.pdf
hugo boss ag;2013;122;119;70;1;0;DE000A1PHFF7;2014-06-03;2014-03-12;60;3488;19322;1;60;14995;93708;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Hugo Boss AG\SR\2013_SR.pdf
hugo boss ag;2014;322;180;140;1;0;DE000A1PHFF7;2015-05-20;2015-03-10;117;3874;30954;1;117;11857;81941;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Hugo Boss AG\SR\2014_SR.pdf
hugo boss ag;2015;286;179;148;1;0;DE000A1PHFF7;2016-05-17;2016-03-09;113;4080;30574;1;113;12404;85634;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Hugo Boss AG\SR\2015_SR.pdf
hugo boss ag;2016;164;118;67;1;0;DE000A1PHFF7;2017-05-05;2017-03-08;76;2661;19749;1;76;9824;68968;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Hugo Boss AG\SR\2016_SR.pdf
hugo boss ag;2017;244;178;80;1;0;DE000A1PHFF7;2018-08-27;2018-03-06;111;3850;29524;1;111;14234;69937;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Hugo Boss AG\SR\2017_SR.pdf
hugo boss ag;2018;173;119;65;1;0;DE000A1PHFF7;2019-05-09;2019-03-06;77;3518;20080;1;77;13461;77889;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Hugo Boss AG\SR\2018_SR.pdf
infineon tech.ag;2016;140;111;70;1;0;DE0006231004;2016-11-29;2016-11-29;48;2015;17246;1;48;9521;84260;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Infineon Tech.AG\SR\2016_SR.pdf
infineon tech.ag;2017;153;118;63;1;0;DE0006231004;2017-11-23;2017-11-23;51;2090;18021;1;51;9653;87483;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Infineon Tech.AG\SR\2017_SR.pdf
infineon tech.ag;2018;172;123;69;1;1;DE0006231004;2018-11-21;2018-12-04;62;2468;21158;1;62;9072;83042;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Infineon Tech.AG\SR\2018_SR_NFB.pdf
innogy se inh;2016;236;248;123;1;0;DE000A2AADD2;2017-03-09;2017-03-10;106;2990;29453;1;106;20028;80422;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Innogy SE Inh\SR\2016_SR.pdf
innogy se inh;2017;179;216;101;1;0;DE000A2AADD2;2018-03-09;2018-03-09;93;5387;24750;1;93;20984;86059;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Innogy SE Inh\SR\2017_SR.pdf
innogy se inh;2018;395;215;140;1;0;DE000A2AADD2;2019-03-12;2019-03-11;124;7338;33808;1;124;22050;90593;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Innogy SE Inh\SR\2018_SR.pdf
;2018;47;21;14;1;1;DE0005111702;2019-01-31;2019-10-16;6;421;2469;0;6;6400;43798;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Isra Vision\SR\2017_&_2018_NFB.pdf
1+1 drillisch ag;2019;241;159;149;1;0;DE0005545503;2020-03-31;2021-03-25;83;3219;26540;1;83;7874;58600;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\1+1 DRILLISCH AG\SR\1+1 DRILLISCH AG2019_SR.pdf
1+1 drillisch ag;2020;267;176;173;1;0;DE0005545503;2021-04-08;2021-03-25;100;3216;30020;1;100;7874;58600;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\1+1 DRILLISCH AG\SR\1+1 DRILLISCH AG2020_SR.pdf
a.springer ag;2019;15;40;40;1;1;DE0005501357;2020-03-02;2020-02-07;14;275;3732;0;14;19168;79999;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\A.SPRINGER AG\SR\A.SPRINGER AG2019_NFB.pdf
adesso;2019;240;62;50;1;0;DE000A0Z23Q5;2020-03-31;2021-04-20;57;1714;15304;0;57;7615;56516;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\adesso\SR\adesso2019_SR.pdf
adesso;2020;370;107;86;1;0;DE000A0Z23Q5;2021-03-29;2021-04-20;62;2291;24030;1;62;7615;56516;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\adesso\SR\adesso2020_SR.pdf
adler modemärkte;2019;117;59;44;1;0;DE000A1H8MU2;2020-04-28;2020-03-12;43;1487;12010;1;43;6309;56388;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Adler Modemärkte\SR\Adler Modemärkte2019_SR.pdf
adler modemärkte;2020;112;65;39;1;0;DE000A1H8MU2;2021-04-28;2020-03-12;44;1474;11600;1;44;6309;56388;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Adler Modemärkte\SR\Adler Modemärkte2020_SR.pdf
adva ag;2019;208;264;144;1;0;DE0005103006;2020-02-18;2021-03-04;65;4337;29566;1;65;8926;63636;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\ADVA AG\SR\ADVA AG2019_SR.pdf
adva ag;2020;205;460;251;1;0;DE0005103006;2021-02-24;2021-03-04;74;5198;35237;1;74;8926;63636;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\ADVA AG\SR\ADVA AG2020_SR.pdf
ahlers;2019;58;50;27;1;0;DE0005009740;2020-02-17;2021-03-04;20;1314;6376;1;20;9949;49000;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Ahlers\SR\Ahlers2018_&_2019_SR.pdf
ahlers;2020;62;58;29;1;0;DE0005009740;2021-03-09;2021-03-04;20;1328;6608;1;20;9949;49000;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Ahlers\SR\Ahlers2019_&_2020_SR.pdf
aixtron se;2019;106;94;35;1;0;DE000A0WMPJ6;2020-02-26;2021-02-24;62;7476;14056;1;62;7042;49108;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\AIXTRON SE\SR\AIXTRON SE2019_SR.pdf
aixtron se;2020;271;127;55;1;0;DE000A0WMPJ6;2021-03-09;2021-02-24;87;8892;20391;1;87;7042;49108;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\AIXTRON SE\SR\AIXTRON SE2020_SR.pdf
alba;2019;80;65;20;1;1;DE0006209901;2020-04-02;2021-04-09;27;1002;9097;1;27;5905;36853;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\ALBA\SR\ALBA2019_NFB.pdf
alba;2020;93;63;28;1;1;DE0006209901;2021-03-31;2021-04-09;29;1176;9702;1;29;5905;36853;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\ALBA\SR\ALBA2020_NFB.pdf
all for one steeb;2019;49;36;50;1;1;DE0005110001;2019-12-11;2021-03-12;12;488;4781;1;12;6124;39730;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\All for One Steeb\SR\All for One Steeb2018_&_2019_NFB.pdf
all for one steeb;2020;56;43;59;1;1;DE0005110001;2020-12-15;2021-03-12;14;578;5368;1;14;6124;39730;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\All for One Steeb\SR\All for One Steeb2019_&_2020_NFB.pdf
amadeus fire;2019;69;26;17;1;0;DE0005093108;2019-12-18;2021-03-10;29;1374;8499;0;29;11388;55781;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Amadeus FiRe\SR\Amadeus FiRe2019_SR.pdf
amadeus fire;2020;92;49;24;1;0;DE0005093108;2020-12-14;2021-03-10;38;1755;12361;0;38;11388;55781;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Amadeus FiRe\SR\Amadeus FiRe2020_SR.pdf
audi;2019;449;258;221;1;0;DE0006757008;2020-04-29;2021-03-21;127;7973;46289;1;127;12602;54823;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Audi\SR\Audi2019_SR.pdf
aurubis ag;2019;49;58;36;1;1;DE0006766504;2019-12-10;2020-12-08;22;958;9661;1;22;14888;94797;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\AURUBIS AG\SR\AURUBIS AG2018_&_2019_NFB.pdf
aurubis ag;2020;89;74;41;1;1;DE0006766504;2020-12-08;2020-12-08;24;1075;11579;1;24;14888;94797;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\AURUBIS AG\SR\AURUBIS AG2019_&_2020_NFB.pdf
aurubis ag;2020;280;194;128;1;0;DE0006766504;2021-03-29;2020-12-08;97;4111;34738;1;97;14888;94797;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\AURUBIS AG\SR\AURUBIS AG2019_&_2020_SR.pdf
bauer;2019;39;19;12;1;1;DE0006627201;2020-04-02;2021-05-12;8;796;2934;1;8;4168;26192;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BAUER\SR\BAUER2019_NFB.pdf
bauer;2019;134;50;48;1;0;DE0006627201;2020-07-02;2021-05-12;47;2735;11621;1;47;4168;26192;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BAUER\SR\BAUER2019_SR.pdf
bauer;2020;43;20;10;1;1;DE0006627201;2021-03-26;2021-05-12;9;858;3174;1;9;4168;26192;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BAUER\SR\BAUER2020_NFB.pdf
bauer;2020;157;60;42;1;0;DE0006627201;2021-07-27;2021-05-12;49;3012;11331;1;49;4168;26192;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BAUER\SR\BAUER2020_SR.pdf
bay.motoren werke ag;2019;357;191;165;1;0;DE0005190003;2020-03-17;2021-03-17;144;7488;43814;1;144;18994;130332;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BAY.MOTOREN WERKE AG\SR\BAY.MOTOREN WERKE AG2019_SR.pdf
bayer ag;2019;245;254;178;1;0;DE000BAY0017;2020-02-26;2020-02-21;75;8054;39609;1;75;17039;114418;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BAYER AG\SR\BAYER AG2019_SR.pdf
bayer ag;2020;381;369;257;1;0;DE000BAY0017;2021-02-14;2020-02-21;100;9866;54822;1;100;17039;114418;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BAYER AG\SR\BAYER AG2020_SR.pdf
baywa ag;2019;273;164;121;1;0;DE0005194062;2020-04-14;2021-03-19;104;3731;30511;1;104;21525;107472;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BAYWA AG\SR\BAYWA AG2019_SR.pdf
baywa ag;2020;287;187;128;1;0;DE0005194062;2021-04-12;2021-03-19;90;3480;31430;1;90;21525;107472;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BAYWA AG\SR\BAYWA AG2020_SR.pdf
bechtle ag;2019;192;108;76;1;0;DE0005158703;2020-05-11;2021-03-18;84;2883;22861;1;84;16475;88363;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BECHTLE AG\SR\BECHTLE AG2019_SR.pdf
bechtle ag;2020;348;135;94;1;0;DE0005158703;2021-03-18;2021-03-18;101;3176;28701;1;101;16475;88363;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BECHTLE AG\SR\BECHTLE AG2020_SR.pdf
beiersdorf ag;2019;513;337;193;1;0;DE0005200000;2020-03-03;2021-02-25;144;4638;49835;1;144;10254;88645;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BEIERSDORF AG\SR\BEIERSDORF AG2019_SR.pdf
beiersdorf ag;2020;231;122;66;1;0;DE0005200000;2021-03-15;2021-02-25;55;1659;17247;1;55;10254;88645;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BEIERSDORF AG\SR\BEIERSDORF AG2020_SRzusätzlich.pdf
bertrandt;2019;126;67;65;1;0;DE0005232805;2019-12-05;2020-12-08;55;3186;16287;1;55;10393;44710;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Bertrandt\SR\Bertrandt2018_&_2019_SR.pdf
bertrandt;2020;136;77;71;1;0;DE0005232805;2020-12-01;2020-12-08;56;3325;15950;1;56;10393;44710;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Bertrandt\SR\Bertrandt2019_&_2020_SR.pdf
bhs tabletop;2019;1869;2519;1448;1;0;DE0006102007;2020-03-30;2020-03-30;60;55096;266552;1;60;8723;47102;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BHS tabletop\SR\BHS tabletop2019_SR.pdf
bijou brigitte;2019;49;41;9;1;0;DE0005229504;2020-04-15;2021-05-06;20;849;4351;1;20;4576;28505;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Bijou Brigitte\SR\Bijou Brigitte2019_SR.pdf
bijou brigitte;2020;52;35;13;1;0;DE0005229504;2021-02-23;2021-05-06;20;864;4537;1;20;4576;28505;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Bijou Brigitte\SR\Bijou Brigitte2020_SR.pdf
bilfinger berger se;2019;33;104;20;1;1;DE0005909006;2020-03-11;2021-03-30;20;793;6865;1;20;24893;146814;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BILFINGER BERGER SE\SR\BILFINGER BERGER SE2019_NFB.pdf
bilfinger berger se;2020;65;114;51;1;1;DE0005909006;2021-03-02;2021-03-30;33;1204;12521;0;33;24893;146814;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BILFINGER BERGER SE\SR\BILFINGER BERGER SE2020_NFB.pdf
biotest ag;2019;119;136;65;1;0;DE0005227235;2021-01-12;2021-03-30;41;5004;12969;0;41;6715;59723;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Biotest AG\SR\Biotest AG2019_SR.pdf
biotest ag;2020;125;160;72;1;0;DE0005227235;2021-03-18;2021-03-30;47;5291;14549;0;47;6715;59723;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Biotest AG\SR\Biotest AG2020_SR .pdf
brenntag ag;2019;222;188;138;1;0;DE000A1DAHH0;2020-04-29;2021-03-15;72;3189;24736;1;72;21167;97579;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BRENNTAG AG\SR\BRENNTAG AG2019_SR.pdf
brenntag ag;2020;380;225;155;1;0;DE000A1DAHH0;2021-04-27;2021-03-15;68;3626;30372;1;68;21167;97579;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BRENNTAG AG\SR\BRENNTAG AG2020_SR.pdf
bvb;2019;395;276;114;1;0;DE0005493092;2019-10-29;2020-09-15;75;4718;41362;1;75;18483;162149;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BVB (Borussia Dortmund)\SR\BVB2018_&_2019_SR.pdf
bvb;2020;460;475;181;1;0;DE0005493092;2020-10-29;2020-09-15;84;5903;52235;1;84;18483;162149;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\BVB (Borussia Dortmund)\SR\BVB2019_&_2020_SR.pdf
cancom ag;2019;34;24;27;1;1;DE0005419105;2020-05-01;2021-03-30;12;566;4576;0;12;11075;75196;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\CANCOM AG\SR\CANCOM AG2019_NFB.pdf
cancom ag;2020;75;69;41;1;1;DE0005419105;2021-04-27;2021-03-30;21;1087;9168;0;21;11075;75196;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\CANCOM AG\SR\CANCOM AG2020_NFB.pdf
carl zeiss meditec ag;2019;77;55;46;1;1;DE0005313704;2020-01-22;2021-01-27;16;636;7734;1;16;2797;25890;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\CARL ZEISS MEDITEC AG\SR\CARL ZEISS MEDITEC AG2018_&_2019_NFB.pdf
carl zeiss meditec ag;2019;241;137;114;1;0;DE0005313704;2020-02-13;2021-01-27;68;2774;22803;1;68;2797;25890;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\CARL ZEISS MEDITEC AG\SR\CARL ZEISS MEDITEC AG2018_&_2019_SR.pdf
carl zeiss meditec ag;2020;86;62;43;1;1;DE0005313704;2021-01-27;2021-01-27;19;653;8690;1;19;2797;25890;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\CARL ZEISS MEDITEC AG\SR\CARL ZEISS MEDITEC AG2019_&_2020_NFB.pdf
carl zeiss meditec ag;2020;250;152;126;1;0;DE0005313704;2021-01-27;2021-01-27;75;2821;25890;1;75;2797;25890;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\CARL ZEISS MEDITEC AG\SR\CARL ZEISS MEDITEC AG2019_&_2020_SR.pdf
